image_path,area,tilt,bbox,vertices,annotation,encoded_label,brightness,blurriness
ccpd_db/1002-0_10-133&415_620&587-589&587_133&584_164&415_620&418-0_0_7_33_28_32_23-237-34.jpg,1002,0_10,"[133, 415, 620, 587]","[[589, 587], [133, 584], [164, 415], [620, 418]]",皖AH948Z,"[0, 0, 7, 33, 28, 32, 23]",237,34
ccpd_db/0350-1_32-174&498_496&589-444&584_174&589_226&503_496&498-10_0_2_26_29_17_30-26-64.jpg,350,1_32,"[174, 498, 496, 589]","[[444, 584], [174, 589], [226, 503], [496, 498]]",苏AC25T6,"[10, 0, 2, 26, 29, 17, 30]",26,64
ccpd_db/0583-1_1-164&490_584&606-584&595_169&606_164&501_579&490-0_0_27_21_33_26_26-27-5.jpg,583,1_1,"[164, 490, 584, 606]","[[584, 595], [169, 606], [164, 501], [579, 490]]",皖A3X922,"[0, 0, 27, 21, 33, 26, 26]",27,5
ccpd_db/0407-11_41-229&424_497&551-497&551_278&507_229&424_448&468-0_0_22_32_25_31_4-26-47.jpg,407,11_41,"[229, 424, 497, 551]","[[497, 551], [278, 507], [229, 424], [448, 468]]",皖AY817E,"[0, 0, 22, 32, 25, 31, 4]",26,47
ccpd_db/0298-4_1-237&390_484&491-484&471_242&491_237&410_479&390-0_12_8_15_33_25_30-20-30.jpg,298,4_1,"[237, 390, 484, 491]","[[484, 471], [242, 491], [237, 410], [479, 390]]",皖NJR916,"[0, 12, 8, 15, 33, 25, 30]",20,30
ccpd_db/0480-14_27-199&461_456&617-456&617_220&554_199&461_435&524-0_0_27_7_32_33_29-17-7.jpg,480,14_27,"[199, 461, 456, 617]","[[456, 617], [220, 554], [199, 461], [435, 524]]",皖A3H895,"[0, 0, 27, 7, 32, 33, 29]",17,7
ccpd_db/0335-6_17-238&369_468&491-468&491_256&465_238&369_450&395-0_0_20_5_33_27_30-210-49.jpg,335,6_17,"[238, 369, 468, 491]","[[468, 491], [256, 465], [238, 369], [450, 395]]",皖AWF936,"[0, 0, 20, 5, 33, 27, 30]",210,49
ccpd_db/0162-4_0-271&435_427&522-421&522_271&509_277&435_427&448-0_0_18_19_30_25_30-18-23.jpg,162,4_0,"[271, 435, 427, 522]","[[421, 522], [271, 509], [277, 435], [427, 448]]",皖AUV616,"[0, 0, 18, 19, 30, 25, 30]",18,23
ccpd_db/0339-5_10-226&473_484&583-477&558_226&583_233&498_484&473-0_0_3_30_25_33_11-23-2.jpg,339,5_10,"[226, 473, 484, 583]","[[477, 558], [226, 583], [233, 498], [484, 473]]",皖AD619M,"[0, 0, 3, 30, 25, 33, 11]",23,2
ccpd_db/0195-5_4-178&532_375&615-374&615_178&596_179&532_375&551-0_0_16_24_32_29_11-25-29.jpg,195,5_4,"[178, 532, 375, 615]","[[374, 615], [178, 596], [179, 532], [375, 551]]",皖AS085M,"[0, 0, 16, 24, 32, 29, 11]",25,29
ccpd_db/0290-0_0-218&472_488&562-488&560_220&562_218&474_486&472-0_0_5_29_30_30_33-218-71.jpg,290,0_0,"[218, 472, 488, 562]","[[488, 560], [220, 562], [218, 474], [486, 472]]",皖AF5669,"[0, 0, 5, 29, 30, 30, 33]",218,71
ccpd_db/0400-2_2-206&402_480&524-480&511_207&524_206&415_479&402-0_0_24_28_29_32_24-204-17.jpg,400,2_2,"[206, 402, 480, 524]","[[480, 511], [207, 524], [206, 415], [479, 402]]",皖A04580,"[0, 0, 24, 28, 29, 32, 24]",204,17
ccpd_db/0922-6_16-97&400_509&587-509&587_120&540_97&400_486&447-0_0_7_33_10_25_24-30-3.jpg,922,6_16,"[97, 400, 509, 587]","[[509, 587], [120, 540], [97, 400], [486, 447]]",皖AH9L10,"[0, 0, 7, 33, 10, 25, 24]",30,3
ccpd_db/0106-0_0-269&546_428&602-428&602_269&601_269&546_428&547-0_0_6_32_9_27_29-209-22.jpg,106,0_0,"[269, 546, 428, 602]","[[428, 602], [269, 601], [269, 546], [428, 547]]",皖AG8K35,"[0, 0, 6, 32, 9, 27, 29]",209,22
ccpd_db/0254-2_10-212&484_446&575-446&575_223&564_212&484_435&495-0_0_22_4_25_24_24-19-2.jpg,254,2_10,"[212, 484, 446, 575]","[[446, 575], [223, 564], [212, 484], [435, 495]]",皖AYE100,"[0, 0, 22, 4, 25, 24, 24]",19,2
ccpd_db/0397-0_4-210&562_549&660-540&660_210&657_219&562_549&565-0_0_33_32_30_6_32-8-8.jpg,397,0_4,"[210, 562, 549, 660]","[[540, 660], [210, 657], [219, 562], [549, 565]]",皖A986G8,"[0, 0, 33, 32, 30, 6, 32]",8,8
ccpd_db/0346-1_13-214&447_495&550-475&541_214&550_234&456_495&447-0_0_21_32_29_27_27-23-3.jpg,346,1_13,"[214, 447, 495, 550]","[[475, 541], [214, 550], [234, 456], [495, 447]]",皖AX8533,"[0, 0, 21, 32, 29, 27, 27]",23,3
ccpd_db/0947-8_36-160&426_620&598-620&598_217&535_160&426_563&489-0_0_5_15_27_31_27-33-25.jpg,947,8_36,"[160, 426, 620, 598]","[[620, 598], [217, 535], [160, 426], [563, 489]]",皖AFR373,"[0, 0, 5, 15, 27, 31, 27]",33,25
ccpd_db/0524-0_1-256&454_560&598-560&598_257&593_256&454_559&459-0_0_10_28_31_27_21-20-2.jpg,524,0_1,"[256, 454, 560, 598]","[[560, 598], [257, 593], [256, 454], [559, 459]]",皖AL473X,"[0, 0, 10, 28, 31, 27, 21]",20,2
ccpd_db/0311-4_20-228&450_483&552-483&552_251&533_228&450_460&469-0_0_29_33_0_0_30-207-66.jpg,311,4_20,"[228, 450, 483, 552]","[[483, 552], [251, 533], [228, 450], [460, 469]]",皖A59AA6,"[0, 0, 29, 33, 0, 0, 30]",207,66
ccpd_db/0798-4_32-112&442_595&580-595&580_166&544_112&442_541&478-0_0_27_33_29_18_25-38-5.jpg,798,4_32,"[112, 442, 595, 580]","[[595, 580], [166, 544], [112, 442], [541, 478]]",皖A395U1,"[0, 0, 27, 33, 29, 18, 25]",38,5
ccpd_db/0298-2_4-249&453_506&550-496&550_249&540_259&453_506&463-0_0_16_12_32_30_30-43-2.jpg,298,2_4,"[249, 453, 506, 550]","[[496, 550], [249, 540], [259, 453], [506, 463]]",皖ASN866,"[0, 0, 16, 12, 32, 30, 30]",43,2
ccpd_db/0262-10_10-97&513_286&629-286&593_97&629_97&549_286&513-0_0_15_30_33_30_19-13-9.jpg,262,10_10,"[97, 513, 286, 629]","[[286, 593], [97, 629], [97, 549], [286, 513]]",皖AR696V,"[0, 0, 15, 30, 33, 30, 19]",13,9
ccpd_db/0470-5_30-227&497_527&628-478&603_227&628_276&522_527&497-0_0_10_30_24_27_8-13-47.jpg,470,5_30,"[227, 497, 527, 628]","[[478, 603], [227, 628], [276, 522], [527, 497]]",皖AL603J,"[0, 0, 10, 30, 24, 27, 8]",13,47
ccpd_db/0654-4_31-181&480_586&615-586&615_235&586_181&480_532&509-0_0_22_21_33_28_25-15-2.jpg,654,4_31,"[181, 480, 586, 615]","[[586, 615], [235, 586], [181, 480], [532, 509]]",皖AYX941,"[0, 0, 22, 21, 33, 28, 25]",15,2
ccpd_db/0449-9_21-148&426_422&563-422&563_167&519_148&426_403&470-0_0_7_33_30_33_3-29-10.jpg,449,9_21,"[148, 426, 422, 563]","[[422, 563], [167, 519], [148, 426], [403, 470]]",皖AH969D,"[0, 0, 7, 33, 30, 33, 3]",29,10
ccpd_db/0170-2_0-400&611_595&684-595&674_403&684_400&621_592&611-0_0_13_18_29_32_33-20-10.jpg,170,2_0,"[400, 611, 595, 684]","[[595, 674], [403, 684], [400, 621], [592, 611]]",皖APU589,"[0, 0, 13, 18, 29, 32, 33]",20,10
ccpd_db/0319-1_1-252&474_519&574-519&565_257&574_252&483_514&474-0_0_4_5_31_25_32-28-4.jpg,319,1_1,"[252, 474, 519, 574]","[[519, 565], [257, 574], [252, 483], [514, 474]]",皖AEF718,"[0, 0, 4, 5, 31, 25, 32]",28,4
ccpd_db/0293-0_4-274&500_535&594-527&594_274&594_282&500_535&500-0_0_10_30_29_30_11-230-21.jpg,293,0_4,"[274, 500, 535, 594]","[[527, 594], [274, 594], [282, 500], [535, 500]]",皖AL656M,"[0, 0, 10, 30, 29, 30, 11]",230,21
ccpd_db/0534-2_6-235&579_592&704-583&690_235&704_244&593_592&579-16_12_10_4_30_26_25-20-2.jpg,534,2_6,"[235, 579, 592, 704]","[[583, 690], [235, 704], [244, 593], [592, 579]]",豫NLE621,"[16, 12, 10, 4, 30, 26, 25]",20,2
ccpd_db/0049-0_0-321&473_433&510-433&510_321&509_321&473_433&474-0_0_26_32_32_9_27-17-7.jpg,49,0_0,"[321, 473, 433, 510]","[[433, 510], [321, 509], [321, 473], [433, 474]]",皖A288K3,"[0, 0, 26, 32, 32, 9, 27]",17,7
ccpd_db/0285-1_4-168&391_416&487-416&487_173&480_168&391_411&398-0_0_16_30_32_33_20-30-43.jpg,285,1_4,"[168, 391, 416, 487]","[[416, 487], [173, 480], [168, 391], [411, 398]]",皖AS689W,"[0, 0, 16, 30, 32, 33, 20]",30,43
ccpd_db/0489-16_26-277&399_516&570-497&505_277&570_296&464_516&399-0_0_21_15_29_33_33-16-1.jpg,489,16_26,"[277, 399, 516, 570]","[[497, 505], [277, 570], [296, 464], [516, 399]]",皖AXR599,"[0, 0, 21, 15, 29, 33, 33]",16,1
ccpd_db/0832-13_7-208&422_539&632-539&556_223&632_208&498_524&422-0_0_24_31_29_6_32-25-5.jpg,832,13_7,"[208, 422, 539, 632]","[[539, 556], [223, 632], [208, 498], [524, 422]]",皖A075G8,"[0, 0, 24, 31, 29, 6, 32]",25,5
ccpd_db/0413-0_11-244&437_555&548-535&545_244&548_264&440_555&437-0_0_11_7_24_27_28-27-5.jpg,413,0_11,"[244, 437, 555, 548]","[[535, 545], [244, 548], [264, 440], [555, 437]]",皖AMH034,"[0, 0, 11, 7, 24, 27, 28]",27,5
ccpd_db/0377-4_15-206&452_506&557-506&537_236&557_206&472_476&452-0_0_6_9_33_33_30-20-1.jpg,377,4_15,"[206, 452, 506, 557]","[[506, 537], [236, 557], [206, 472], [476, 452]]",皖AGK996,"[0, 0, 6, 9, 33, 33, 30]",20,1
ccpd_db/0222-0_6-260&447_495&526-486&526_260&526_269&447_495&447-0_0_26_25_32_13_24-28-2.jpg,222,0_6,"[260, 447, 495, 526]","[[486, 526], [260, 526], [269, 447], [495, 447]]",皖A218P0,"[0, 0, 26, 25, 32, 13, 24]",28,2
ccpd_db/0233-1_0-298&490_530&574-530&568_301&574_298&496_527&490-0_0_9_33_18_32_30-23-2.jpg,233,1_0,"[298, 490, 530, 574]","[[530, 568], [301, 574], [298, 496], [527, 490]]",皖AK9U86,"[0, 0, 9, 33, 18, 32, 30]",23,2
ccpd_db/0404-4_25-226&431_533&541-533&541_260&520_226&431_499&452-0_0_10_28_33_32_3-24-2.jpg,404,4_25,"[226, 431, 533, 541]","[[533, 541], [260, 520], [226, 431], [499, 452]]",皖AL498D,"[0, 0, 10, 28, 33, 32, 3]",24,2
ccpd_db/0405-2_13-173&495_481&605-481&605_191&592_173&495_463&508-10_0_11_27_24_7_32-26-4.jpg,405,2_13,"[173, 495, 481, 605]","[[481, 605], [191, 592], [173, 495], [463, 508]]",苏AM30H8,"[10, 0, 11, 27, 24, 7, 32]",26,4
ccpd_db/0693-12_32-164&343_497&517-497&517_202&449_164&343_459&411-0_0_5_1_25_25_30-29-14.jpg,693,12_32,"[164, 343, 497, 517]","[[497, 517], [202, 449], [164, 343], [459, 411]]",皖AFB116,"[0, 0, 5, 1, 25, 25, 30]",29,14
ccpd_db/0599-8_25-217&456_542&610-508&567_217&610_251&499_542&456-12_12_24_25_13_25_24-26-5.jpg,599,8_25,"[217, 456, 542, 610]","[[508, 567], [217, 610], [251, 499], [542, 456]]",京N01P10,"[12, 12, 24, 25, 13, 25, 24]",26,5
ccpd_db/0374-6_15-243&461_506&580-506&580_258&552_243&461_491&489-0_0_3_7_30_29_27-21-3.jpg,374,6_15,"[243, 461, 506, 580]","[[506, 580], [258, 552], [243, 461], [491, 489]]",皖ADH653,"[0, 0, 3, 7, 30, 29, 27]",21,3
ccpd_db/0894-3_13-214&445_618&630-591&604_214&630_241&471_618&445-0_0_12_30_25_26_9-195-109.jpg,894,3_13,"[214, 445, 618, 630]","[[591, 604], [214, 630], [241, 471], [618, 445]]",皖AN612K,"[0, 0, 12, 30, 25, 26, 9]",195,109
ccpd_db/0426-1_3-202&452_512&567-512&567_206&558_202&452_508&461-0_0_9_2_24_27_30-229-35.jpg,426,1_3,"[202, 452, 512, 567]","[[512, 567], [206, 558], [202, 452], [508, 461]]",皖AKC036,"[0, 0, 9, 2, 24, 27, 30]",229,35
ccpd_db/0311-2_2-226&460_476&564-476&555_226&564_226&469_476&460-0_0_10_25_24_32_15-204-56.jpg,311,2_2,"[226, 460, 476, 564]","[[476, 555], [226, 564], [226, 469], [476, 460]]",皖AL108R,"[0, 0, 10, 25, 24, 32, 15]",204,56
ccpd_db/0941-0_9-64&455_634&593-634&590_87&593_64&458_611&455-0_0_5_25_31_32_3-22-9.jpg,941,0_9,"[64, 455, 634, 593]","[[634, 590], [87, 593], [64, 458], [611, 455]]",皖AF178D,"[0, 0, 5, 25, 31, 32, 3]",22,9
ccpd_db/0234-5_8-383&490_579&590-575&571_383&590_387&509_579&490-0_0_9_12_29_27_29-25-45.jpg,234,5_8,"[383, 490, 579, 590]","[[575, 571], [383, 590], [387, 509], [579, 490]]",皖AKN535,"[0, 0, 9, 12, 29, 27, 29]",25,45
ccpd_db/0275-2_2-268&501_508&597-508&597_268&586_268&501_508&512-0_0_15_22_24_25_24-199-33.jpg,275,2_2,"[268, 501, 508, 597]","[[508, 597], [268, 586], [268, 501], [508, 512]]",皖ARY010,"[0, 0, 15, 22, 24, 25, 24]",199,33
ccpd_db/0427-33_36-245&372_411&587-406&479_245&587_250&480_411&372-0_0_29_28_21_30_30-37-47.jpg,427,33_36,"[245, 372, 411, 587]","[[406, 479], [245, 587], [250, 480], [411, 372]]",皖A54X66,"[0, 0, 29, 28, 21, 30, 30]",37,47
ccpd_db/0155-5_12-113&488_284&564-284&564_121&549_113&488_276&503-0_12_20_5_29_25_31-12-8.jpg,155,5_12,"[113, 488, 284, 564]","[[284, 564], [121, 549], [113, 488], [276, 503]]",皖NWF517,"[0, 12, 20, 5, 29, 25, 31]",12,8
ccpd_db/0395-8_26-131&388_395&513-395&513_159&476_131&388_367&425-26_3_16_12_29_29_29-28-43.jpg,395,8_26,"[131, 388, 395, 513]","[[395, 513], [159, 476], [131, 388], [367, 425]]",陕DSN555,"[26, 3, 16, 12, 29, 29, 29]",28,43
ccpd_db/0621-11_31-226&461_577&609-545&546_226&609_258&524_577&461-0_0_15_15_28_26_26-29-25.jpg,621,11_31,"[226, 461, 577, 609]","[[545, 546], [226, 609], [258, 524], [577, 461]]",皖ARR422,"[0, 0, 15, 15, 28, 26, 26]",29,25
ccpd_db/0380-0_5-229&473_523&581-513&581_229&581_239&473_523&473-0_0_16_33_25_31_10-225-10.jpg,380,0_5,"[229, 473, 523, 581]","[[513, 581], [229, 581], [239, 473], [523, 473]]",皖AS917L,"[0, 0, 16, 33, 25, 31, 10]",225,10
ccpd_db/0318-6_4-199&440_439&551-436&551_199&523_202&440_439&468-0_0_12_30_8_30_26-16-1.jpg,318,6_4,"[199, 440, 439, 551]","[[436, 551], [199, 523], [202, 440], [439, 468]]",皖AN6J62,"[0, 0, 12, 30, 8, 30, 26]",16,1
ccpd_db/0452-1_7-99&388_449&496-449&487_114&496_99&397_434&388-0_0_3_14_32_30_33-27-65.jpg,452,1_7,"[99, 388, 449, 496]","[[449, 487], [114, 496], [99, 397], [434, 388]]",皖ADQ869,"[0, 0, 3, 14, 32, 30, 33]",27,65
ccpd_db/0255-7_2-65&342_276&443-276&417_71&443_65&368_270&342-0_0_32_30_17_31_33-27-12.jpg,255,7_2,"[65, 342, 276, 443]","[[276, 417], [71, 443], [65, 368], [270, 342]]",皖A86T79,"[0, 0, 32, 30, 17, 31, 33]",27,12
ccpd_db/0254-13_6-450&418_645&527-620&527_450&485_475&418_645&460-1_2_30_15_26_17_26-37-10.jpg,254,13_6,"[450, 418, 645, 527]","[[620, 527], [450, 485], [475, 418], [645, 460]]",沪C6R2T2,"[1, 2, 30, 15, 26, 17, 26]",37,10
ccpd_db/1170-25_51-37&451_395&724-395&724_97&579_37&451_335&596-0_0_8_32_23_25_30-41-52.jpg,1170,25_51,"[37, 451, 395, 724]","[[395, 724], [97, 579], [37, 451], [335, 596]]",皖AJ8Z16,"[0, 0, 8, 32, 23, 25, 30]",41,52
ccpd_db/0038-1_1-284&501_362&542-362&542_284&540_284&501_362&503-0_0_28_30_24_30_29-40-17.jpg,38,1_1,"[284, 501, 362, 542]","[[362, 542], [284, 540], [284, 501], [362, 503]]",皖A46065,"[0, 0, 28, 30, 24, 30, 29]",40,17
ccpd_db/1526-13_29-112&372_614&626-614&626_154&516_112&372_572&482-0_0_1_27_27_29_27-36-16.jpg,1526,13_29,"[112, 372, 614, 626]","[[614, 626], [154, 516], [112, 372], [572, 482]]",皖AB3353,"[0, 0, 1, 27, 27, 29, 27]",36,16
ccpd_db/0272-4_1-237&427_467&526-467&508_245&526_237&445_459&427-0_0_11_31_31_30_32-26-3.jpg,272,4_1,"[237, 427, 467, 526]","[[467, 508], [245, 526], [237, 445], [459, 427]]",皖AM7768,"[0, 0, 11, 31, 31, 30, 32]",26,3
ccpd_db/0224-3_3-286&487_479&584-479&573_286&584_286&498_479&487-0_0_6_7_32_32_32-20-2.jpg,224,3_3,"[286, 487, 479, 584]","[[479, 573], [286, 584], [286, 498], [479, 487]]",皖AGH888,"[0, 0, 6, 7, 32, 32, 32]",20,2
ccpd_db/0455-0_0-162&455_479&575-479&575_163&575_162&455_478&455-0_2_26_30_24_27_24-205-42.jpg,455,0_0,"[162, 455, 479, 575]","[[479, 575], [163, 575], [162, 455], [478, 455]]",皖C26030,"[0, 2, 26, 30, 24, 27, 24]",205,42
ccpd_db/0345-2_15-186&483_448&593-448&593_208&581_186&483_426&495-0_0_26_32_29_19_25-20-3.jpg,345,2_15,"[186, 483, 448, 593]","[[448, 593], [208, 581], [186, 483], [426, 495]]",皖A285V1,"[0, 0, 26, 32, 29, 19, 25]",20,3
ccpd_db/0568-9_18-227&434_522&595-522&595_247&551_227&434_502&478-0_0_19_33_25_33_23-19-3.jpg,568,9_18,"[227, 434, 522, 595]","[[522, 595], [247, 551], [227, 434], [502, 478]]",皖AV919Z,"[0, 0, 19, 33, 25, 33, 23]",19,3
ccpd_db/0384-4_15-266&325_555&436-538&413_266&436_283&348_555&325-26_0_32_27_27_11_5-43-8.jpg,384,4_15,"[266, 325, 555, 436]","[[538, 413], [266, 436], [283, 348], [555, 325]]",陕A833MF,"[26, 0, 32, 27, 27, 11, 5]",43,8
ccpd_db/0368-3_37-194&488_515&584-515&584_248&567_194&488_461&505-0_0_6_1_29_27_29-25-42.jpg,368,3_37,"[194, 488, 515, 584]","[[515, 584], [248, 567], [194, 488], [461, 505]]",皖AGB535,"[0, 0, 6, 1, 29, 27, 29]",25,42
ccpd_db/0334-1_6-247&493_508&600-498&595_247&600_257&498_508&493-0_0_11_33_10_26_30-228-13.jpg,334,1_6,"[247, 493, 508, 600]","[[498, 595], [247, 600], [257, 498], [508, 493]]",皖AM9L26,"[0, 0, 11, 33, 10, 26, 30]",228,13
ccpd_db/0395-4_7-274&633_564&747-564&747_280&727_274&633_558&653-0_0_33_25_5_32_31-23-3.jpg,395,4_7,"[274, 633, 564, 747]","[[564, 747], [280, 727], [274, 633], [558, 653]]",皖A91F87,"[0, 0, 33, 25, 5, 32, 31]",23,3
ccpd_db/0495-1_3-231&452_547&583-536&583_231&576_242&452_547&459-0_0_16_2_27_25_24-226-18.jpg,495,1_3,"[231, 452, 547, 583]","[[536, 583], [231, 576], [242, 452], [547, 459]]",皖ASC310,"[0, 0, 16, 2, 27, 25, 24]",226,18
ccpd_db/0464-28_13-186&440_380&640-349&640_186&550_217&440_380&530-0_0_27_27_24_17_29-29-188.jpg,464,28_13,"[186, 440, 380, 640]","[[349, 640], [186, 550], [217, 440], [380, 530]]",皖A330T5,"[0, 0, 27, 27, 24, 17, 29]",29,188
ccpd_db/0711-26_15-224&365_477&600-455&600_224&487_246&365_477&478-0_0_23_30_24_25_9-37-12.jpg,711,26_15,"[224, 365, 477, 600]","[[455, 600], [224, 487], [246, 365], [477, 478]]",皖AZ601K,"[0, 0, 23, 30, 24, 25, 9]",37,12
ccpd_db/0631-5_0-316&277_628&446-613&446_316&416_331&277_628&307-0_0_31_14_31_26_25-26-2.jpg,631,5_0,"[316, 277, 628, 446]","[[613, 446], [316, 416], [331, 277], [628, 307]]",皖A7Q721,"[0, 0, 31, 14, 31, 26, 25]",26,2
ccpd_db/0435-30_24-289&431_470&632-470&530_300&632_289&533_459&431-0_0_21_31_23_30_24-45-80.jpg,435,30_24,"[289, 431, 470, 632]","[[470, 530], [300, 632], [289, 533], [459, 431]]",皖AX7Z60,"[0, 0, 21, 31, 23, 30, 24]",45,80
ccpd_db/0308-1_4-301&455_564&553-554&553_301&545_311&455_564&463-0_0_1_26_3_25_30-30-2.jpg,308,1_4,"[301, 455, 564, 553]","[[554, 553], [301, 545], [311, 455], [564, 463]]",皖AB2D16,"[0, 0, 1, 26, 3, 25, 30]",30,2
ccpd_db/0275-0_9-223&475_476&566-461&566_223&564_238&475_476&477-0_0_12_31_24_31_32-21-1.jpg,275,0_9,"[223, 475, 476, 566]","[[461, 566], [223, 564], [238, 475], [476, 477]]",皖AN7078,"[0, 0, 12, 31, 24, 31, 32]",21,1
ccpd_db/0526-18_44-106&482_371&648-371&648_151&574_106&482_326&556-0_0_23_3_33_26_27-21-104.jpg,526,18_44,"[106, 482, 371, 648]","[[371, 648], [151, 574], [106, 482], [326, 556]]",皖AZD923,"[0, 0, 23, 3, 33, 26, 27]",21,104
ccpd_db/0101-3_0-283&515_427&574-424&574_283&565_286&515_427&524-0_0_33_31_29_29_33-22-72.jpg,101,3_0,"[283, 515, 427, 574]","[[424, 574], [283, 565], [286, 515], [427, 524]]",皖A97559,"[0, 0, 33, 31, 29, 29, 33]",22,72
ccpd_db/0617-10_12-175&447_480&616-480&616_180&563_175&447_475&500-0_0_3_29_26_29_21-22-3.jpg,617,10_12,"[175, 447, 480, 616]","[[480, 616], [180, 563], [175, 447], [475, 500]]",皖AD525X,"[0, 0, 3, 29, 26, 29, 21]",22,3
ccpd_db/0152-1_9-169&540_339&615-339&615_179&610_169&540_329&545-0_0_0_30_31_25_19-37-1.jpg,152,1_9,"[169, 540, 339, 615]","[[339, 615], [179, 610], [169, 540], [329, 545]]",皖AA671V,"[0, 0, 0, 30, 31, 25, 19]",37,1
ccpd_db/0450-17_8-205&458_433&623-418&623_205&556_220&458_433&525-0_0_5_32_3_29_26-23-4.jpg,450,17_8,"[205, 458, 433, 623]","[[418, 623], [205, 556], [220, 458], [433, 525]]",皖AF8D52,"[0, 0, 5, 32, 3, 29, 26]",23,4
ccpd_db/0341-2_6-150&468_422&573-415&563_150&573_157&478_422&468-0_0_24_26_27_8_32-21-2.jpg,341,2_6,"[150, 468, 422, 573]","[[415, 563], [150, 573], [157, 478], [422, 468]]",皖A023J8,"[0, 0, 24, 26, 27, 8, 32]",21,2
ccpd_db/0224-5_19-281&516_485&608-466&591_281&608_300&533_485&516-0_0_3_29_33_27_20-33-2.jpg,224,5_19,"[281, 516, 485, 608]","[[466, 591], [281, 608], [300, 533], [485, 516]]",皖AD593W,"[0, 0, 3, 29, 33, 27, 20]",33,2
ccpd_db/0387-0_3-253&362_580&461-576&456_253&461_257&367_580&362-0_0_2_14_26_31_30-25-42.jpg,387,0_3,"[253, 362, 580, 461]","[[576, 456], [253, 461], [257, 367], [580, 362]]",皖ACQ276,"[0, 0, 2, 14, 26, 31, 30]",25,42
ccpd_db/0229-2_3-210&448_438&532-430&532_210&524_218&448_438&456-0_0_6_12_29_30_32-208-28.jpg,229,2_3,"[210, 448, 438, 532]","[[430, 532], [210, 524], [218, 448], [438, 456]]",皖AGN568,"[0, 0, 6, 12, 29, 30, 32]",208,28
ccpd_db/0396-4_5-153&465_427&586-424&567_153&586_156&484_427&465-0_0_29_31_33_33_33-201-31.jpg,396,4_5,"[153, 465, 427, 586]","[[424, 567], [153, 586], [156, 484], [427, 465]]",皖A57999,"[0, 0, 29, 31, 33, 33, 33]",201,31
ccpd_db/0162-0_8-309&496_477&577-464&577_309&575_322&496_477&498-0_0_21_29_29_31_18-20-9.jpg,162,0_8,"[309, 496, 477, 577]","[[464, 577], [309, 575], [322, 496], [477, 498]]",皖AX557U,"[0, 0, 21, 29, 29, 31, 18]",20,9
ccpd_db/0174-1_11-234&566_442&636-442&636_245&631_234&566_431&571-0_0_15_32_13_25_30-23-21.jpg,174,1_11,"[234, 566, 442, 636]","[[442, 636], [245, 631], [234, 566], [431, 571]]",皖AR8P16,"[0, 0, 15, 32, 13, 25, 30]",23,21
ccpd_db/0538-1_1-259&488_590&624-590&614_259&624_259&498_590&488-0_0_9_30_24_26_33-26-2.jpg,538,1_1,"[259, 488, 590, 624]","[[590, 614], [259, 624], [259, 498], [590, 488]]",皖AK6029,"[0, 0, 9, 30, 24, 26, 33]",26,2
ccpd_db/0211-2_0-281&507_486&593-484&593_281&585_283&507_486&515-0_0_13_24_32_32_13-214-56.jpg,211,2_0,"[281, 507, 486, 593]","[[484, 593], [281, 585], [283, 507], [486, 515]]",皖AP088P,"[0, 0, 13, 24, 32, 32, 13]",214,56
ccpd_db/0266-1_2-175&401_437&486-435&480_175&486_177&407_437&401-0_0_15_21_32_32_33-28-22.jpg,266,1_2,"[175, 401, 437, 486]","[[435, 480], [175, 486], [177, 407], [437, 401]]",皖ARX889,"[0, 0, 15, 21, 32, 32, 33]",28,22
ccpd_db/0184-1_3-287&462_480&542-477&537_287&542_290&467_480&462-0_0_3_29_32_25_5-43-7.jpg,184,1_3,"[287, 462, 480, 542]","[[477, 537], [287, 542], [290, 467], [480, 462]]",皖AD581F,"[0, 0, 3, 29, 32, 25, 5]",43,7
ccpd_db/0335-10_18-222&437_441&565-441&565_234&526_222&437_429&476-0_0_15_7_30_25_26-31-2.jpg,335,10_18,"[222, 437, 441, 565]","[[441, 565], [234, 526], [222, 437], [429, 476]]",皖ARH612,"[0, 0, 15, 7, 30, 25, 26]",31,2
ccpd_db/0398-13_25-257&336_488&480-488&480_276&429_257&336_469&387-0_0_4_33_32_26_8-45-21.jpg,398,13_25,"[257, 336, 488, 480]","[[488, 480], [276, 429], [257, 336], [469, 387]]",皖AE982J,"[0, 0, 4, 33, 32, 26, 8]",45,21
ccpd_db/0400-4_9-210&458_454&595-454&595_220&575_210&458_444&478-0_0_11_25_25_27_11-25-2.jpg,400,4_9,"[210, 458, 454, 595]","[[454, 595], [220, 575], [210, 458], [444, 478]]",皖AM113M,"[0, 0, 11, 25, 25, 27, 11]",25,2
ccpd_db/0262-3_13-196&472_427&567-427&567_210&553_196&472_413&486-0_0_27_26_26_3_25-31-4.jpg,262,3_13,"[196, 472, 427, 567]","[[427, 567], [210, 553], [196, 472], [413, 486]]",皖A322D1,"[0, 0, 27, 26, 26, 3, 25]",31,4
ccpd_db/0140-1_8-254&441_429&508-429&508_262&505_254&441_421&444-0_0_22_6_29_24_30-21-12.jpg,140,1_8,"[254, 441, 429, 508]","[[429, 508], [262, 505], [254, 441], [421, 444]]",皖AYG506,"[0, 0, 22, 6, 29, 24, 30]",21,12
