image_path,area,tilt,bbox,vertices,annotation,encoded_label,brightness,blurriness
ccpd_weather/0434-4_2-185&448_475&573-475&549_189&573_185&472_471&448-0_0_10_33_33_32_12-119-82.jpg,434,4_2,"[185, 448, 475, 573]","[[475, 549], [189, 573], [185, 472], [471, 448]]",皖AL887N,"[0, 0, 10, 33, 33, 32, 12]",119,82
ccpd_weather/0434-4_2-271&428_592&541-592&518_274&541_271&451_589&428-0_0_15_30_24_30_13-74-51.jpg,434,4_2,"[271, 428, 592, 541]","[[592, 518], [274, 541], [271, 451], [589, 428]]",皖AR5O5P,"[0, 0, 15, 30, 24, 30, 13]",74,51
ccpd_weather/0434-6_0-297&469_583&596-573&596_297&564_307&469_583&501-0_0_3_29_25_26_21-71-103.jpg,434,6_0,"[297, 469, 583, 596]","[[573, 596], [297, 564], [307, 469], [583, 501]]",皖AD401X,"[0, 0, 3, 29, 25, 26, 21]",71,103
ccpd_weather/0434-8_13-268&502_549&631-549&631_276&590_268&502_541&543-0_0_27_31_25_33_26-35-43.jpg,434,8_13,"[268, 502, 549, 631]","[[549, 631], [276, 590], [268, 502], [541, 543]]",皖A26081,"[0, 0, 27, 31, 25, 33, 26]",35,43
ccpd_weather/0434-9_2-287&605_573&732-573&686_304&732_287&651_556&605-0_0_21_14_24_30_30-74-45.jpg,434,9_2,"[287, 605, 573, 732]","[[573, 686], [304, 732], [287, 651], [556, 605]]",皖AXQO55,"[0, 0, 21, 14, 24, 30, 30]",74,45
ccpd_weather/0435-0_2-133&484_476&590-476&589_138&590_133&485_471&484-0_0_9_31_5_29_29-74-64.jpg,435,0_2,"[133, 484, 476, 590]","[[476, 589], [138, 590], [133, 485], [471, 484]]",皖AK6F44,"[0, 0, 9, 31, 5, 29, 29]",74,64
ccpd_weather/0435-0_2-192&508_559&607-559&607_197&607_192&508_554&508-0_0_2_28_29_30_22-73-68.jpg,435,0_2,"[192, 508, 559, 607]","[[559, 607], [197, 607], [192, 508], [554, 508]]",皖AC345Y,"[0, 0, 2, 28, 29, 30, 22]",73,68
ccpd_weather/0435-0_9-145&482_512&581-497&576_145&581_160&487_512&482-0_0_17_30_11_24_30-123-110.jpg,435,0_9,"[145, 482, 512, 581]","[[497, 576], [145, 581], [160, 487], [512, 482]]",皖AT5MO5,"[0, 0, 17, 30, 11, 24, 30]",123,110
ccpd_weather/0435-13_12-225&466_469&615-466&615_225&555_228&466_469&526-0_3_20_0_29_27_27-68-45.jpg,435,13_12,"[225, 466, 469, 615]","[[466, 615], [225, 555], [228, 466], [469, 526]]",皖DWA422,"[0, 3, 20, 0, 29, 27, 27]",68,45
ccpd_weather/0435-13_13-218&481_467&627-467&627_218&569_218&481_467&539-0_0_27_31_6_24_26-131-33.jpg,435,13_13,"[218, 481, 467, 627]","[[467, 627], [218, 569], [218, 481], [467, 539]]",皖A26GO1,"[0, 0, 27, 31, 6, 24, 26]",131,33
ccpd_weather/0435-1_1-234&459_545&576-545&576_234&568_234&459_545&467-0_0_21_5_25_27_25-101-71.jpg,435,1_1,"[234, 459, 545, 576]","[[545, 576], [234, 568], [234, 459], [545, 467]]",皖AXF020,"[0, 0, 21, 5, 25, 27, 25]",101,71
ccpd_weather/0435-1_1-269&440_588&554-588&547_269&554_269&447_588&440-19_1_22_26_31_8_30-103-30.jpg,435,1_1,"[269, 440, 588, 554]","[[588, 547], [269, 554], [269, 447], [588, 440]]",粤BY16J5,"[19, 1, 22, 26, 31, 8, 30]",103,30
ccpd_weather/0435-1_2-209&453_546&561-544&555_209&561_211&459_546&453-0_0_20_31_24_32_23-140-250.jpg,435,1_2,"[209, 453, 546, 561]","[[544, 555], [209, 561], [211, 459], [546, 453]]",皖AW6O7Z,"[0, 0, 20, 31, 24, 32, 23]",140,250
ccpd_weather/0435-1_4-173&502_504&612-493&612_173&605_184&502_504&509-0_0_23_10_33_31_32-60-61.jpg,435,1_4,"[173, 502, 504, 612]","[[493, 612], [173, 605], [184, 502], [504, 509]]",皖AZL867,"[0, 0, 23, 10, 33, 31, 32]",60,61
ccpd_weather/0435-1_6-268&400_596&511-588&501_268&511_276&410_596&400-0_0_16_18_29_33_27-47-11.jpg,435,1_6,"[268, 400, 596, 511]","[[588, 501], [268, 511], [276, 410], [596, 400]]",皖ASU482,"[0, 0, 16, 18, 29, 33, 27]",47,11
ccpd_weather/0435-2_1-153&479_461&597-461&582_156&597_153&494_458&479-0_0_17_4_33_26_32-89-42.jpg,435,2_1,"[153, 479, 461, 597]","[[461, 582], [156, 597], [153, 494], [458, 479]]",皖ATE817,"[0, 0, 17, 4, 33, 26, 32]",89,42
ccpd_weather/0435-2_3-162&513_496&622-496&606_173&622_162&529_485&513-0_0_3_32_3_30_33-77-40.jpg,435,2_3,"[162, 513, 496, 622]","[[496, 606], [173, 622], [162, 529], [485, 513]]",皖AD7D58,"[0, 0, 3, 32, 3, 30, 33]",77,40
ccpd_weather/0435-3_4-276&485_574&607-559&607_276&592_291&485_574&500-0_0_1_30_24_26_19-85-178.jpg,435,3_4,"[276, 485, 574, 607]","[[559, 607], [276, 592], [291, 485], [574, 500]]",皖AB5O1V,"[0, 0, 1, 30, 24, 26, 19]",85,178
ccpd_weather/0435-4_0-267&441_583&556-575&556_267&532_275&441_583&465-0_0_20_21_33_28_25-150-82.jpg,435,4_0,"[267, 441, 583, 556]","[[575, 556], [267, 532], [275, 441], [583, 465]]",皖AWX830,"[0, 0, 20, 21, 33, 28, 25]",150,82
ccpd_weather/0435-4_15-63&535_382&649-382&649_80&625_63&535_365&559-19_7_4_18_33_30_33-50-14.jpg,435,4_15,"[63, 535, 382, 649]","[[382, 649], [80, 625], [63, 535], [365, 559]]",粤HEU858,"[19, 7, 4, 18, 33, 30, 33]",50,14
ccpd_weather/0435-4_17-177&597_485&715-485&715_198&690_177&597_464&622-0_0_16_25_26_26_6-117-38.jpg,435,4_17,"[177, 597, 485, 715]","[[485, 715], [198, 690], [177, 597], [464, 622]]",皖AS011G,"[0, 0, 16, 25, 26, 26, 6]",117,38
ccpd_weather/0435-5_4-293&493_609&608-609&581_308&608_293&520_594&493-0_0_26_29_19_29_33-59-92.jpg,435,5_4,"[293, 493, 609, 608]","[[609, 581], [308, 608], [293, 520], [594, 493]]",皖A14V48,"[0, 0, 26, 29, 19, 29, 33]",59,92
ccpd_weather/0435-6_6-240&564_531&689-530&689_240&655_241&564_531&598-0_0_25_24_25_25_26-45-83.jpg,435,6_6,"[240, 564, 531, 689]","[[530, 689], [240, 655], [241, 564], [531, 598]]",皖A0O001,"[0, 0, 25, 24, 25, 25, 26]",45,83
ccpd_weather/0435-7_11-221&414_510&540-504&504_221&540_227&450_510&414-0_0_24_27_11_30_30-100-91.jpg,435,7_11,"[221, 414, 510, 540]","[[504, 504], [221, 540], [227, 450], [510, 414]]",皖AO2M55,"[0, 0, 24, 27, 11, 30, 30]",100,91
ccpd_weather/0435-8_24-171&470_469&592-469&592_195&553_171&470_445&509-0_0_8_33_24_32_6-120-67.jpg,435,8_24,"[171, 470, 469, 592]","[[469, 592], [195, 553], [171, 470], [445, 509]]",皖AJ8O7G,"[0, 0, 8, 33, 24, 32, 6]",120,67
ccpd_weather/0436-0_4-188&501_505&616-496&615_188&616_197&502_505&501-0_0_27_31_19_29_27-111-113.jpg,436,0_4,"[188, 501, 505, 616]","[[496, 615], [188, 616], [197, 502], [505, 501]]",皖A26V42,"[0, 0, 27, 31, 19, 29, 27]",111,113
ccpd_weather/0436-11_28-214&513_486&647-486&647_239&595_214&513_461&565-0_0_1_8_30_26_27-47-15.jpg,436,11_28,"[214, 513, 486, 647]","[[486, 647], [239, 595], [214, 513], [461, 565]]",皖ABJ512,"[0, 0, 1, 8, 30, 26, 27]",47,15
ccpd_weather/0436-12_7-268&294_532&432-532&373_275&432_268&353_525&294-0_0_26_30_22_29_32-61-27.jpg,436,12_7,"[268, 294, 532, 432]","[[532, 373], [275, 432], [268, 353], [525, 294]]",皖A15Y47,"[0, 0, 26, 30, 22, 29, 32]",61,27
ccpd_weather/0436-1_1-223&401_540&516-539&516_223&505_224&401_540&412-10_0_30_30_10_2_26-96-51.jpg,436,1_1,"[223, 401, 540, 516]","[[539, 516], [223, 505], [224, 401], [540, 412]]",苏A55LC1,"[10, 0, 30, 30, 10, 2, 26]",96,51
ccpd_weather/0436-3_2-276&499_570&623-570&604_278&623_276&518_568&499-0_0_10_5_31_26_31-101-24.jpg,436,3_2,"[276, 499, 570, 623]","[[570, 604], [278, 623], [276, 518], [568, 499]]",皖ALF616,"[0, 0, 10, 5, 31, 26, 31]",101,24
ccpd_weather/0436-3_7-191&515_478&642-472&623_191&642_197&534_478&515-0_0_29_31_7_29_31-173-43.jpg,436,3_7,"[191, 515, 478, 642]","[[472, 623], [191, 642], [197, 534], [478, 515]]",皖A46H46,"[0, 0, 29, 31, 7, 29, 31]",173,43
ccpd_weather/0436-6_1-165&616_452&743-439&743_165&710_178&616_452&649-0_0_0_25_30_25_1-100-40.jpg,436,6_1,"[165, 616, 452, 743]","[[439, 743], [165, 710], [178, 616], [452, 649]]",皖AA050B,"[0, 0, 0, 25, 30, 25, 1]",100,40
ccpd_weather/0436-9_5-298&412_562&550-555&550_298&508_305&412_562&454-0_0_21_24_33_33_27-68-15.jpg,436,9_5,"[298, 412, 562, 550]","[[555, 550], [298, 508], [305, 412], [562, 454]]",皖AXO882,"[0, 0, 21, 24, 33, 33, 27]",68,15
ccpd_weather/0437-0_1-269&474_604&583-601&583_269&581_272&474_604&476-0_0_23_6_27_27_30-156-71.jpg,437,0_1,"[269, 474, 604, 583]","[[601, 583], [269, 581], [272, 474], [604, 476]]",皖AZG225,"[0, 0, 23, 6, 27, 27, 30]",156,71
ccpd_weather/0437-10_20-211&416_478&553-464&504_211&553_225&465_478&416-0_0_24_24_2_33_26-62-52.jpg,437,10_20,"[211, 416, 478, 553]","[[464, 504], [211, 553], [225, 465], [478, 416]]",皖AOOC81,"[0, 0, 24, 24, 2, 33, 26]",62,52
ccpd_weather/0437-13_25-279&487_526&635-506&581_279&635_299&541_526&487-0_0_22_2_27_27_29-67-40.jpg,437,13_25,"[279, 487, 526, 635]","[[506, 581], [279, 635], [299, 541], [526, 487]]",皖AYC224,"[0, 0, 22, 2, 27, 27, 29]",67,40
ccpd_weather/0437-15_20-319&413_555&568-555&568_327&504_319&413_547&477-0_0_14_30_27_32_32-153-74.jpg,437,15_20,"[319, 413, 555, 568]","[[555, 568], [327, 504], [319, 413], [547, 477]]",皖AQ5277,"[0, 0, 14, 30, 27, 32, 32]",153,74
ccpd_weather/0437-1_0-187&464_516&575-516&564_190&575_187&475_513&464-0_0_15_25_25_32_16-82-82.jpg,437,1_0,"[187, 464, 516, 575]","[[516, 564], [190, 575], [187, 475], [513, 464]]",皖AR007S,"[0, 0, 15, 25, 25, 32, 16]",82,82
ccpd_weather/0437-1_1-222&442_529&561-529&552_222&561_222&451_529&442-0_0_11_25_15_24_32-154-91.jpg,437,1_1,"[222, 442, 529, 561]","[[529, 552], [222, 561], [222, 451], [529, 442]]",皖AM0RO7,"[0, 0, 11, 25, 15, 24, 32]",154,91
ccpd_weather/0437-1_1-223&597_549&709-543&709_223&699_229&597_549&607-0_0_29_29_6_28_31-135-57.jpg,437,1_1,"[223, 597, 549, 709]","[[543, 709], [223, 699], [229, 597], [549, 607]]",皖A44G36,"[0, 0, 29, 29, 6, 28, 31]",135,57
ccpd_weather/0437-1_6-178&473_475&596-475&596_189&590_178&473_464&479-0_0_31_27_6_30_30-114-39.jpg,437,1_6,"[178, 473, 475, 596]","[[475, 596], [189, 590], [178, 473], [464, 479]]",皖A62G55,"[0, 0, 31, 27, 6, 30, 30]",114,39
ccpd_weather/0437-23_11-229&554_438&729-438&648_249&729_229&635_418&554-0_0_30_22_30_25_29-117-46.jpg,437,23_11,"[229, 554, 438, 729]","[[438, 648], [249, 729], [229, 635], [418, 554]]",皖A5Y504,"[0, 0, 30, 22, 30, 25, 29]",117,46
ccpd_weather/0437-2_1-218&484_530&601-530&588_219&601_218&497_529&484-0_0_10_33_0_30_30-108-113.jpg,437,2_1,"[218, 484, 530, 601]","[[530, 588], [219, 601], [218, 497], [529, 484]]",皖AL8A55,"[0, 0, 10, 33, 0, 30, 30]",108,113
ccpd_weather/0437-2_3-170&428_502&538-499&526_170&538_173&440_502&428-0_0_15_25_31_24_25-104-83.jpg,437,2_3,"[170, 428, 502, 538]","[[499, 526], [170, 538], [173, 440], [502, 428]]",皖AR06O0,"[0, 0, 15, 25, 31, 24, 25]",104,83
ccpd_weather/0437-3_0-151&496_463&613-463&595_156&613_151&514_458&496-0_0_26_33_15_24_33-70-15.jpg,437,3_0,"[151, 496, 463, 613]","[[463, 595], [156, 613], [151, 514], [458, 496]]",皖A18RO8,"[0, 0, 26, 33, 15, 24, 33]",70,15
ccpd_weather/0437-3_2-149&472_475&584-465&584_149&564_159&472_475&492-0_0_28_26_23_31_31-86-197.jpg,437,3_2,"[149, 472, 475, 584]","[[465, 584], [149, 564], [159, 472], [475, 492]]",皖A31Z66,"[0, 0, 28, 26, 23, 31, 31]",86,197
ccpd_weather/0437-3_3-211&372_513&493-512&477_211&493_212&388_513&372-0_0_9_24_24_31_10-90-63.jpg,437,3_3,"[211, 372, 513, 493]","[[512, 477], [211, 493], [212, 388], [513, 372]]",皖AKOO6L,"[0, 0, 9, 24, 24, 31, 10]",90,63
ccpd_weather/0437-7_17-209&490_492&619-477&582_209&619_224&527_492&490-0_0_30_29_32_9_30-36-31.jpg,437,7_17,"[209, 490, 492, 619]","[[477, 582], [209, 619], [224, 527], [492, 490]]",皖A547K5,"[0, 0, 30, 29, 32, 9, 30]",36,31
ccpd_weather/0437-7_8-238&491_505&628-503&593_238&628_240&526_505&491-0_0_32_30_14_27_30-101-36.jpg,437,7_8,"[238, 491, 505, 628]","[[503, 593], [238, 628], [240, 526], [505, 491]]",皖A75Q25,"[0, 0, 32, 30, 14, 27, 30]",101,36
ccpd_weather/0437-8_11-214&496_497&625-497&625_218&582_214&496_493&539-0_0_23_33_27_24_17-101-131.jpg,437,8_11,"[214, 496, 497, 625]","[[497, 625], [218, 582], [214, 496], [493, 539]]",皖AZ82OT,"[0, 0, 23, 33, 27, 24, 17]",101,131
ccpd_weather/0437-8_9-244&487_527&616-527&616_246&575_244&487_525&528-0_0_20_30_26_26_17-89-29.jpg,437,8_9,"[244, 487, 527, 616]","[[527, 616], [246, 575], [244, 487], [525, 528]]",皖AW511T,"[0, 0, 20, 30, 26, 26, 17]",89,29
ccpd_weather/0438-0_0-179&488_500&602-500&598_179&602_179&492_500&488-0_0_19_33_30_26_15-71-18.jpg,438,0_0,"[179, 488, 500, 602]","[[500, 598], [179, 602], [179, 492], [500, 488]]",皖AV851R,"[0, 0, 19, 33, 30, 26, 15]",71,18
ccpd_weather/0438-0_2-170&517_568&609-568&609_173&605_170&517_565&521-0_0_23_6_28_30_30-77-20.jpg,438,0_2,"[170, 517, 568, 609]","[[568, 609], [173, 605], [170, 517], [565, 521]]",皖AZG355,"[0, 0, 23, 6, 28, 30, 30]",77,20
ccpd_weather/0438-0_2-184&502_533&607-529&603_184&607_188&506_533&502-0_0_30_32_5_32_30-88-25.jpg,438,0_2,"[184, 502, 533, 607]","[[529, 603], [184, 607], [188, 506], [533, 502]]",皖A57F75,"[0, 0, 30, 32, 5, 32, 30]",88,25
ccpd_weather/0438-13_27-136&499_392&642-392&642_157&585_136&499_371&556-0_0_31_26_6_29_31-71-14.jpg,438,13_27,"[136, 499, 392, 642]","[[392, 642], [157, 585], [136, 499], [371, 556]]",皖A61G46,"[0, 0, 31, 26, 6, 29, 31]",71,14
ccpd_weather/0438-1_1-175&439_514&547-514&547_176&541_175&439_513&445-0_0_26_33_18_24_25-19-33.jpg,438,1_1,"[175, 439, 514, 547]","[[514, 547], [176, 541], [175, 439], [513, 445]]",皖A18UO0,"[0, 0, 26, 33, 18, 24, 25]",19,33
ccpd_weather/0438-1_1-233&473_546&590-546&582_233&590_233&481_546&473-0_0_0_26_30_31_15-89-21.jpg,438,1_1,"[233, 473, 546, 590]","[[546, 582], [233, 590], [233, 481], [546, 473]]",皖AA156R,"[0, 0, 0, 26, 30, 31, 15]",89,21
ccpd_weather/0438-3_15-148&479_472&592-472&592_169&574_148&479_451&497-0_0_1_26_32_27_29-70-34.jpg,438,3_15,"[148, 479, 472, 592]","[[472, 592], [169, 574], [148, 479], [451, 497]]",皖AB1724,"[0, 0, 1, 26, 32, 27, 29]",70,34
ccpd_weather/0438-4_0-251&320_551&442-551&418_258&442_251&344_544&320-0_0_21_28_28_31_21-78-32.jpg,438,4_0,"[251, 320, 551, 442]","[[551, 418], [258, 442], [251, 344], [544, 320]]",皖AX336X,"[0, 0, 21, 28, 28, 31, 21]",78,32
ccpd_weather/0438-4_1-188&441_509&555-509&531_193&555_188&465_504&441-0_0_21_25_27_28_24-82-99.jpg,438,4_1,"[188, 441, 509, 555]","[[509, 531], [193, 555], [188, 465], [504, 441]]",皖AX023O,"[0, 0, 21, 25, 27, 28, 24]",82,99
ccpd_weather/0438-4_5-276&420_547&555-546&532_276&555_277&443_547&420-0_0_14_30_32_24_31-74-19.jpg,438,4_5,"[276, 420, 547, 555]","[[546, 532], [276, 555], [277, 443], [547, 420]]",皖AQ57O6,"[0, 0, 14, 30, 32, 24, 31]",74,19
ccpd_weather/0438-5_0-235&518_543&637-543&607_245&637_235&548_533&518-0_0_26_24_29_20_33-69-44.jpg,438,5_0,"[235, 518, 543, 637]","[[543, 607], [245, 637], [235, 548], [533, 518]]",皖A1O4W8,"[0, 0, 26, 24, 29, 20, 33]",69,44
ccpd_weather/0438-5_3-204&456_475&591-472&591_204&565_207&456_475&482-0_0_21_24_33_33_27-144-6.jpg,438,5_3,"[204, 456, 475, 591]","[[472, 591], [204, 565], [207, 456], [475, 482]]",皖AXO882,"[0, 0, 21, 24, 33, 33, 27]",144,6
ccpd_weather/0438-7_12-146&402_439&527-439&527_154&491_146&402_431&438-0_0_33_25_8_30_30-34-38.jpg,438,7_12,"[146, 402, 439, 527]","[[439, 527], [154, 491], [146, 402], [431, 438]]",皖A80J55,"[0, 0, 33, 25, 8, 30, 30]",34,38
ccpd_weather/0438-8_19-234&474_518&603-518&603_251&563_234&474_501&514-0_0_19_30_29_31_28-90-41.jpg,438,8_19,"[234, 474, 518, 603]","[[518, 603], [251, 563], [234, 474], [501, 514]]",皖AV5463,"[0, 0, 19, 30, 29, 31, 28]",90,41
ccpd_weather/0439-0_0-82&607_422&715-422&711_82&715_82&611_422&607-19_2_21_10_29_28_27-49-20.jpg,439,0_0,"[82, 607, 422, 715]","[[422, 711], [82, 715], [82, 611], [422, 607]]",粤CXL432,"[19, 2, 21, 10, 29, 28, 27]",49,20
ccpd_weather/0439-0_13-173&503_540&603-540&603_196&600_173&503_517&506-0_0_5_33_25_32_4-121-17.jpg,439,0_13,"[173, 503, 540, 603]","[[540, 603], [196, 600], [173, 503], [517, 506]]",皖AF807E,"[0, 0, 5, 33, 25, 32, 4]",121,17
ccpd_weather/0439-0_3-176&497_513&606-513&606_182&604_176&497_507&499-0_0_20_29_25_29_16-138-39.jpg,439,0_3,"[176, 497, 513, 606]","[[513, 606], [182, 604], [176, 497], [507, 499]]",皖AW404S,"[0, 0, 20, 29, 25, 29, 16]",138,39
ccpd_weather/0439-10_15-207&472_471&611-471&611_215&563_207&472_463&520-0_0_21_15_24_25_31-72-99.jpg,439,10_15,"[207, 472, 471, 611]","[[471, 611], [215, 563], [207, 472], [463, 520]]",皖AXRO06,"[0, 0, 21, 15, 24, 25, 31]",72,99
ccpd_weather/0439-10_31-210&485_488&617-488&617_241&569_210&485_457&533-0_0_0_19_27_31_25-67-21.jpg,439,10_31,"[210, 485, 488, 617]","[[488, 617], [241, 569], [210, 485], [457, 533]]",皖AAV260,"[0, 0, 0, 19, 27, 31, 25]",67,21
ccpd_weather/0439-10_4-177&320_453&453-453&403_186&453_177&370_444&320-0_0_8_27_25_31_8-62-23.jpg,439,10_4,"[177, 320, 453, 453]","[[453, 403], [186, 453], [177, 370], [444, 320]]",皖AJ206J,"[0, 0, 8, 27, 25, 31, 8]",62,23
ccpd_weather/0439-10_4-409&611_671&751-645&751_409&709_435&611_671&653-0_0_10_28_30_33_30-56-25.jpg,439,10_4,"[409, 611, 671, 751]","[[645, 751], [409, 709], [435, 611], [671, 653]]",皖AL3585,"[0, 0, 10, 28, 30, 33, 30]",56,25
ccpd_weather/0439-11_7-263&469_500&624-500&576_271&624_263&517_492&469-0_0_10_31_28_28_22-96-53.jpg,439,11_7,"[263, 469, 500, 624]","[[500, 576], [271, 624], [263, 517], [492, 469]]",皖AL633Y,"[0, 0, 10, 31, 28, 28, 22]",96,53
ccpd_weather/0439-1_0-187&450_506&565-506&555_190&565_187&460_503&450-0_0_32_24_24_7_25-61-55.jpg,439,1_0,"[187, 450, 506, 565]","[[506, 555], [190, 565], [187, 460], [503, 450]]",皖A7OOH0,"[0, 0, 32, 24, 24, 7, 25]",61,55
ccpd_weather/0439-1_4-268&490_608&598-603&587_268&598_273&501_608&490-0_0_11_33_23_31_32-107-67.jpg,439,1_4,"[268, 490, 608, 598]","[[603, 587], [268, 598], [273, 501], [608, 490]]",皖AM8Z67,"[0, 0, 11, 33, 23, 31, 32]",107,67
ccpd_weather/0439-1_9-231&465_577&571-577&561_250&571_231&475_558&465-0_0_2_8_24_29_32-54-53.jpg,439,1_9,"[231, 465, 577, 571]","[[577, 561], [250, 571], [231, 475], [558, 465]]",皖ACJO47,"[0, 0, 2, 8, 24, 29, 32]",54,53
ccpd_weather/0439-3_7-199&427_530&538-530&538_207&521_199&427_522&444-0_0_16_9_31_25_32-71-76.jpg,439,3_7,"[199, 427, 530, 538]","[[530, 538], [207, 521], [199, 427], [522, 444]]",皖ASK607,"[0, 0, 16, 9, 31, 25, 32]",71,76
ccpd_weather/0439-4_0-183&518_484&640-475&640_183&618_192&518_484&540-0_0_17_29_13_25_30-104-71.jpg,439,4_0,"[183, 518, 484, 640]","[[475, 640], [183, 618], [192, 518], [484, 540]]",皖AT4P05,"[0, 0, 17, 29, 13, 25, 30]",104,71
ccpd_weather/0439-4_18-124&566_425&688-425&688_148&666_124&566_401&588-0_0_9_14_32_33_26-45-25.jpg,439,4_18,"[124, 566, 425, 688]","[[425, 688], [148, 666], [124, 566], [401, 588]]",皖AKQ781,"[0, 0, 9, 14, 32, 33, 26]",45,25
ccpd_weather/0439-4_2-188&527_494&647-494&624_191&647_188&550_491&527-0_0_23_28_24_32_1-101-53.jpg,439,4_2,"[188, 527, 494, 647]","[[494, 624], [191, 647], [188, 550], [491, 527]]",皖AZ3O7B,"[0, 0, 23, 28, 24, 32, 1]",101,53
ccpd_weather/0439-4_4-125&471_421&595-421&571_126&595_125&495_420&471-0_0_4_21_29_30_31-75-15.jpg,439,4_4,"[125, 471, 421, 595]","[[421, 571], [126, 595], [125, 495], [420, 471]]",皖AEX456,"[0, 0, 4, 21, 29, 30, 31]",75,15
ccpd_weather/0439-5_12-362&620_658&744-658&744_373&715_362&620_647&649-0_0_7_29_24_28_30-43-30.jpg,439,5_12,"[362, 620, 658, 744]","[[658, 744], [373, 715], [362, 620], [647, 649]]",皖AH4O35,"[0, 0, 7, 29, 24, 28, 30]",43,30
ccpd_weather/0439-6_8-190&520_477&648-474&617_190&648_193&551_477&520-0_0_14_15_27_30_25-90-97.jpg,439,6_8,"[190, 520, 477, 648]","[[474, 617], [190, 648], [193, 551], [477, 520]]",皖AQR250,"[0, 0, 14, 15, 27, 30, 25]",90,97
ccpd_weather/0439-7_4-275&465_543&602-543&567_280&602_275&500_538&465-0_0_24_33_2_33_32-67-40.jpg,439,7_4,"[275, 465, 543, 602]","[[543, 567], [280, 602], [275, 500], [538, 465]]",皖AO8C87,"[0, 0, 24, 33, 2, 33, 32]",67,40
ccpd_weather/0439-8_1-393&291_661&428-661&392_405&428_393&327_649&291-0_0_14_25_26_29_31-75-77.jpg,439,8_1,"[393, 291, 661, 428]","[[661, 392], [405, 428], [393, 327], [649, 291]]",皖AQ0146,"[0, 0, 14, 25, 26, 29, 31]",75,77
ccpd_weather/0439-8_8-88&383_354&521-354&480_88&521_88&424_354&383-0_0_3_24_6_29_32-58-44.jpg,439,8_8,"[88, 383, 354, 521]","[[354, 480], [88, 521], [88, 424], [354, 383]]",皖ADOG47,"[0, 0, 3, 24, 6, 29, 32]",58,44
ccpd_weather/0439-9_3-234&324_498&463-488&463_234&422_244&324_498&365-0_0_22_32_5_24_28-69-38.jpg,439,9_3,"[234, 324, 498, 463]","[[488, 463], [234, 422], [244, 324], [498, 365]]",皖AY7FO3,"[0, 0, 22, 32, 5, 24, 28]",69,38
ccpd_weather/0440-0_1-283&384_582&507-582&502_288&507_283&389_577&384-0_0_20_30_16_32_32-99-92.jpg,440,0_1,"[283, 384, 582, 507]","[[582, 502], [288, 507], [283, 389], [577, 384]]",皖AW5S77,"[0, 0, 20, 30, 16, 32, 32]",99,92
ccpd_weather/0440-0_14-240&517_581&625-581&625_265&620_240&517_556&522-0_11_16_10_24_32_30-62-24.jpg,440,0_14,"[240, 517, 581, 625]","[[581, 625], [265, 620], [240, 517], [556, 522]]",皖MSLO75,"[0, 11, 16, 10, 24, 32, 30]",62,24
ccpd_weather/0440-0_4-169&451_516&557-516&557_176&554_169&451_509&454-0_0_23_29_30_25_17-81-89.jpg,440,0_4,"[169, 451, 516, 557]","[[516, 557], [176, 554], [169, 451], [509, 454]]",皖AZ450T,"[0, 0, 23, 29, 30, 25, 17]",81,89
ccpd_weather/0440-11_14-201&501_462&642-462&642_206&590_201&501_457&553-0_1_11_12_29_24_26-114-51.jpg,440,11_14,"[201, 501, 462, 642]","[[462, 642], [206, 590], [201, 501], [457, 553]]",皖BMN4O1,"[0, 1, 11, 12, 29, 24, 26]",114,51
ccpd_weather/0440-11_22-188&455_447&597-447&597_205&546_188&455_430&506-0_0_24_20_32_31_24-55-25.jpg,440,11_22,"[188, 455, 447, 597]","[[447, 597], [205, 546], [188, 455], [430, 506]]",皖AOW76O,"[0, 0, 24, 20, 32, 31, 24]",55,25
ccpd_weather/0440-13_12-401&589_640&743-640&685_403&743_401&647_638&589-0_0_7_24_31_24_9-118-18.jpg,440,13_12,"[401, 589, 640, 743]","[[640, 685], [403, 743], [401, 647], [638, 589]]",皖AHO6OK,"[0, 0, 7, 24, 31, 24, 9]",118,18
ccpd_weather/0440-1_0-179&367_502&481-502&472_183&481_179&376_498&367-0_0_5_17_30_24_25-55-89.jpg,440,1_0,"[179, 367, 502, 481]","[[502, 472], [183, 481], [179, 376], [498, 367]]",皖AFT5O0,"[0, 0, 5, 17, 30, 24, 25]",55,89
ccpd_weather/0440-1_2-225&531_534&650-527&650_225&642_232&531_534&539-0_0_32_24_27_29_29-104-89.jpg,440,1_2,"[225, 531, 534, 650]","[[527, 650], [225, 642], [232, 531], [534, 539]]",皖A7O244,"[0, 0, 32, 24, 27, 29, 29]",104,89
ccpd_weather/0440-1_5-295&365_607&483-607&483_302&473_295&365_600&375-0_0_32_24_6_33_33-97-24.jpg,440,1_5,"[295, 365, 607, 483]","[[607, 483], [302, 473], [295, 365], [600, 375]]",皖A7OG88,"[0, 0, 32, 24, 6, 33, 33]",97,24
ccpd_weather/0440-26_33-401&408_599&594-599&594_413&502_401&408_587&500-0_0_20_26_23_25_33-100-35.jpg,440,26_33,"[401, 408, 599, 594]","[[599, 594], [413, 502], [401, 408], [587, 500]]",皖AW1Z08,"[0, 0, 20, 26, 23, 25, 33]",100,35
